ESTACAO,DATA (YYYY-MM-DD),rain_max,rad_max,temp_avg,temp_max,temp_min,hum_max,hum_min,wind_max,wind_avg
A619,2016-05-15,0.0,2595.9,21.150000000000002,27.5,16.5,95.0,53.0,4.9,1.7916666666666667
A619,2016-05-16,0.0,2207.2,22.604166666666668,30.9,16.6,95.0,47.0,11.3,1.2583333333333333
A619,2016-05-17,3.0,799.9,22.391666666666666,27.5,20.9,93.0,59.0,10.1,0.8250000000000001
A619,2016-05-18,8.4,1100.0,20.162499999999998,22.4,18.8,95.0,72.0,6.4,0.6875
A619,2016-05-19,0.6,946.9,19.85833333333333,22.7,18.6,96.0,77.0,3.5,0.4916666666666667
A619,2016-05-20,0.2,2474.8,21.304166666666667,26.0,18.9,96.0,65.0,4.1,0.9541666666666666
A619,2016-05-21,1.4,1183.3,21.683333333333334,24.6,19.9,95.0,75.0,5.1,1.0708333333333333
A619,2016-05-22,0.0,2449.1,22.133333333333336,28.3,17.8,96.0,56.0,4.7,1.4833333333333334
A619,2016-05-23,7.6,601.7,20.429166666666667,24.4,18.5,95.0,64.0,15.9,2.7541666666666664
A619,2016-05-24,0.2,1657.1,16.933333333333334,23.0,12.2,93.0,60.0,7.3,1.3416666666666668
A619,2016-05-25,1.4,2542.1,19.4375,24.4,16.5,96.0,52.0,5.9,1.4749999999999999
A619,2016-05-26,0.2,2624.8,19.754166666666666,25.5,15.8,96.0,56.0,6.0,1.5999999999999999
A619,2016-05-27,0.0,2100.0,20.420833333333334,25.2,16.9,95.0,62.0,5.0,1.4333333333333333
A619,2016-05-28,0.0,2541.2,21.7,26.2,18.9,94.0,62.0,6.5,1.5
A619,2016-05-29,0.0,2273.3,20.724999999999998,27.1,16.4,96.0,50.0,4.1,1.6875
A619,2016-05-30,6.6,2093.9,20.016666666666666,26.6,16.3,95.0,55.0,7.4,1.6291666666666667
A619,2016-05-31,0.0,1574.8,21.037499999999998,26.4,17.7,95.0,61.0,8.3,1.5208333333333333
A619,2016-06-01,5.4,2229.2,21.65416666666667,26.3,18.7,95.0,66.0,4.5,1.2083333333333333
A619,2016-06-02,2.0,2430.0,21.90833333333333,28.1,18.9,95.0,59.0,9.0,1.7458333333333333
A619,2016-06-03,2.2,1341.4,20.7,23.6,19.1,95.0,73.0,3.6,0.7791666666666667
A619,2016-06-04,2.4,933.7,20.6125,23.5,19.6,96.0,78.0,4.8,0.5541666666666667
A619,2016-06-05,9.4,2466.2,20.945833333333333,25.5,19.3,97.0,70.0,5.6,1.0250000000000001
A619,2016-06-06,10.8,614.3,21.2375,23.2,19.9,96.0,84.0,7.2,0.8416666666666667
A619,2016-06-07,5.4,1048.4,19.166666666666668,21.6,17.7,96.0,80.0,8.4,0.9208333333333334
A619,2016-06-08,0.0,1726.6,18.008333333333333,21.0,16.8,95.0,74.0,4.2,0.6625
A619,2016-06-09,0.0,2073.7,16.445833333333333,21.2,12.6,96.0,45.0,6.2,1.6583333333333332
A619,2016-06-10,0.0,1585.2,16.479166666666668,20.0,14.3,95.0,60.0,6.1,1.0291666666666666
A619,2016-06-11,0.0,2436.5,14.608333333333334,21.6,8.9,93.0,35.0,5.7,2.0833333333333335
A619,2016-06-12,0.0,2515.5,15.079166666666666,20.8,10.8,94.0,48.0,6.9,1.6583333333333332
A619,2016-06-13,0.0,2467.5,14.541666666666666,21.4,8.8,94.0,40.0,5.1,2.0500000000000003
A619,2016-06-14,0.0,2461.2,16.1875,22.9,11.7,96.0,53.0,4.6,1.7833333333333332
A619,2016-06-15,0.0,2405.3,16.445833333333333,22.6,11.6,96.0,52.0,4.4,1.8875
A619,2016-06-16,0.0,2339.2,16.650000000000002,23.3,11.3,97.0,57.0,4.3,1.3375000000000001
A619,2016-06-17,0.2,2357.7,17.849999999999998,25.5,12.3,96.0,53.0,5.6,1.3208333333333333
A619,2016-06-18,0.0,799.4,17.320833333333333,21.7,13.4,97.0,73.0,3.7,0.9791666666666666
A619,2016-06-19,0.0,2097.7,19.404166666666665,23.5,17.8,95.0,65.0,4.6,1.0375
A619,2016-06-20,0.2,864.4,18.616666666666667,21.0,17.4,96.0,68.0,7.0,0.6708333333333334
A619,2016-06-21,0.6,627.0,17.554166666666667,18.9,16.6,96.0,83.0,4.3,0.3333333333333333
A619,2016-06-22,1.4,2363.4,18.645833333333332,22.9,15.9,96.0,63.0,6.2,1.0041666666666667
A619,2016-06-23,0.2,871.6,18.208333333333332,21.0,15.9,96.0,76.0,4.6,0.9833333333333334
A619,2016-06-24,0.0,1880.7,18.316666666666666,21.7,15.7,96.0,69.0,4.9,0.9041666666666667
A619,2016-06-25,0.0,2178.5,18.479166666666668,22.4,14.9,96.0,67.0,4.9,1.2291666666666667
A619,2016-06-26,0.0,2346.8,18.729166666666668,24.3,14.5,96.0,56.0,5.3,1.5875000000000001
A619,2016-06-27,0.0,2473.4,17.466666666666665,23.1,12.8,97.0,65.0,5.3,1.2791666666666666
A619,2016-06-28,0.2,2386.4,18.1,24.4,13.2,96.0,56.0,5.5,1.3291666666666666
A619,2016-06-29,0.0,2434.1,17.462500000000002,22.2,13.2,97.0,77.0,4.4,1.2750000000000001
A619,2016-06-30,0.2,2343.0,18.337500000000002,22.6,15.8,97.0,72.0,5.0,1.4416666666666667
A619,2016-07-01,0.2,2250.0,19.695833333333333,24.1,18.0,95.0,68.0,5.7,0.9541666666666667
A619,2016-07-02,0.0,2363.8,20.79583333333333,24.1,17.8,94.0,72.0,5.0,1.0875000000000001
A619,2016-07-03,0.0,2368.0,20.279166666666665,24.5,16.6,95.0,70.0,5.1,1.5208333333333333
A619,2016-07-04,0.0,2425.5,19.787499999999998,26.6,14.5,97.0,54.0,4.2,1.3458333333333332
A619,2016-07-05,0.0,2413.0,18.808333333333334,27.0,13.2,96.0,44.0,4.3,1.3083333333333333
A619,2016-07-06,0.0,2382.8,20.8875,30.0,15.1,94.0,42.0,5.2,1.5999999999999999
A619,2016-07-07,0.0,2399.7,20.76666666666667,25.9,15.8,93.0,44.0,8.2,1.7125000000000001
A619,2016-07-08,0.0,2447.4,15.725,22.8,9.6,93.0,37.0,5.1,1.7750000000000001
A619,2016-07-09,0.0,2427.8,15.729166666666666,22.7,11.0,95.0,52.0,5.0,2.029166666666667
A619,2016-07-10,0.0,2385.9,17.995833333333334,27.0,12.3,96.0,50.0,4.4,1.3416666666666668
A619,2016-07-11,0.0,2341.2,21.537499999999998,33.2,14.1,96.0,28.0,6.2,1.0958333333333334
A619,2016-07-12,0.0,2374.9,22.825,35.3,16.2,92.0,29.0,5.5,1.3791666666666667
A619,2016-07-13,0.0,1876.8,22.099999999999998,26.3,17.0,92.0,54.0,20.0,1.9625000000000001
A619,2016-07-14,0.0,2378.7,20.354166666666668,26.2,15.5,96.0,62.0,4.7,1.3499999999999999
A619,2016-07-15,0.0,2522.7,21.154166666666665,31.3,15.1,96.0,34.0,5.4,1.5083333333333335
A619,2016-07-16,0.0,2261.8,20.908333333333335,26.5,16.7,93.0,60.0,10.3,1.5666666666666667
A619,2016-07-17,0.0,2227.6,19.495833333333334,22.9,17.4,79.0,52.0,13.9,3.0041666666666664
A619,2016-07-18,0.0,1137.2,15.920833333333334,19.3,12.0,88.0,50.0,5.4,1.3458333333333334
A619,2016-07-19,0.0,1256.5,16.4375,19.8,14.4,89.0,56.0,4.1,1.0291666666666666
A619,2016-07-20,0.0,1057.9,17.425,20.3,15.6,91.0,63.0,6.7,0.9583333333333334
A619,2016-07-21,0.0,903.9,17.3875,20.1,15.7,91.0,69.0,3.8,1.0125
A619,2016-07-22,0.0,628.6,17.1875,19.5,15.8,93.0,67.0,5.1,1.0625
A619,2016-07-23,0.0,2483.9,18.891666666666666,23.8,15.6,94.0,58.0,4.9,1.25
A619,2016-07-24,0.0,2471.8,19.925,29.1,13.7,96.0,39.0,5.3,1.2833333333333334
A619,2016-07-25,0.0,2509.4,19.595833333333335,24.0,15.5,97.0,69.0,5.2,1.575
A619,2016-07-26,0.0,2518.2,20.070833333333333,26.1,15.4,94.0,55.0,7.3,1.6083333333333334
A619,2016-07-27,0.0,2479.1,20.354166666666668,31.0,14.4,91.0,33.0,11.0,1.7916666666666667
A619,2016-07-28,0.0,1335.3,18.908333333333335,21.9,16.5,89.0,55.0,6.2,1.1041666666666667
A619,2016-07-29,0.0,1964.9,18.429166666666667,22.9,15.7,92.0,60.0,4.2,1.1583333333333334
A619,2016-07-30,0.0,2517.0,20.041666666666668,25.1,17.2,93.0,53.0,7.1,1.25
A619,2016-07-31,0.2,2496.2,20.529166666666665,24.9,17.5,94.0,61.0,6.3,1.5625
A619,2016-08-01,0.0,2616.5,20.208333333333332,27.9,14.3,96.0,38.0,5.2,1.7375
A619,2016-08-02,0.0,2234.0,21.370833333333334,26.7,17.3,87.0,52.0,17.8,2.225
A619,2016-08-03,0.8,1328.3,19.641666666666666,22.8,17.6,95.0,64.0,4.1,0.9833333333333334
A619,2016-08-04,1.4,2177.1,20.2375,24.1,18.2,96.0,61.0,4.6,1.6666666666666667
A619,2016-08-05,0.0,2498.6,20.370833333333334,26.6,15.8,95.0,61.0,5.6,1.3958333333333333
A619,2016-08-06,0.0,2500.6,21.304166666666667,30.0,14.9,95.0,39.0,5.2,1.3125
A619,2016-08-07,0.4,2145.1,20.3125,28.2,15.7,93.0,48.0,10.9,1.55
A619,2016-08-08,0.8,1343.4,19.741666666666667,22.4,18.1,95.0,71.0,5.1,1.3166666666666667
A619,2016-08-09,0.0,2475.4,21.65416666666667,26.3,19.3,95.0,61.0,4.8,1.2791666666666666
A619,2016-08-10,0.0,1368.4,20.233333333333334,22.1,18.5,89.0,63.0,10.3,1.8708333333333333
A619,2016-08-11,0.0,1885.2,17.1375,23.9,10.3,88.0,43.0,10.0,2.183333333333333
A619,2016-08-12,0.0,2928.6,17.133333333333333,23.5,11.7,94.0,54.0,8.7,1.6375
A619,2016-08-13,0.0,2832.4,18.466666666666665,23.3,13.2,95.0,53.0,5.8,1.75
A619,2016-08-14,0.0,2799.9,18.708333333333332,28.4,12.1,95.0,34.0,4.9,1.6875
A619,2016-08-15,0.0,2669.8,19.8,31.5,12.2,93.0,30.0,9.2,1.5374999999999999
A619,2016-08-16,1.6,2230.6,20.270833333333332,26.3,16.2,94.0,48.0,9.2,1.425
A619,2016-08-17,0.0,2776.6,21.287499999999998,30.7,15.6,95.0,40.0,5.1,1.3166666666666667
A619,2016-08-18,0.0,2700.6,22.616666666666664,27.0,18.9,91.0,57.0,17.5,2.158333333333333
A619,2016-08-19,1.2,2547.4,21.820833333333336,25.8,19.5,95.0,64.0,5.0,1.0958333333333334
A619,2016-08-20,0.4,320.6,20.470833333333335,22.3,18.7,94.0,84.0,3.9,0.7958333333333334
A619,2016-08-21,3.0,1568.9,20.644444444444446,24.5,18.6,95.0,65.0,20.0,2.9111111111111114
A619,2016-08-22,0.2,1887.9,19.5,23.0,14.4,87.0,50.0,6.6,1.56
A619,2016-08-23,0.0,2458.0,19.207142857142856,22.6,16.0,84.0,51.0,5.5,1.623076923076923
A619,2016-08-24,0.0,3094.7,19.430434782608696,24.1,16.3,94.0,53.0,5.6,1.7782608695652173
A619,2016-08-25,0.0,2988.2,21.022222222222222,25.0,16.5,90.0,54.0,5.6,1.9833333333333334
A619,2016-08-26,0.0,2989.7,18.9875,25.4,13.2,96.0,57.0,5.6,1.5875000000000001
A619,2016-08-27,0.0,3035.9,20.486363636363635,28.0,14.2,96.0,41.0,5.0,1.5090909090909093
A619,2016-08-28,0.0,2961.9,21.279166666666665,31.2,13.4,95.0,33.0,4.4,1.2791666666666666
A619,2016-08-29,0.0,2972.9,22.912499999999998,33.7,15.8,93.0,30.0,4.7,1.2041666666666666
A619,2016-08-30,0.0,2796.8,21.183333333333334,26.2,17.1,93.0,64.0,5.4,1.7166666666666668
A619,2016-08-31,0.6,1122.8,21.36470588235294,25.2,17.9,93.0,70.0,5.0,1.3058823529411765
A619,2016-09-01,0.0,2085.1,22.45,26.0,19.1,94.0,63.0,5.1,1.08
A619,2016-09-02,0.0,1314.5,22.59,24.2,19.6,89.0,62.0,2.9,0.72
A619,2016-09-03,0.0,2047.6,23.84166666666667,26.6,19.0,97.0,67.0,4.8,1.425
A619,2016-09-04,0.0,2717.5,24.516666666666666,28.1,23.1,84.0,56.0,5.5,2.0
A619,2016-09-05,0.0,1188.5,23.027272727272727,25.3,19.8,93.0,71.0,6.5,1.6636363636363638
A619,2016-09-06,0.2,726.8,23.133333333333336,24.8,20.4,91.0,71.0,4.6,1.3499999999999999
A619,2016-09-07,0.2,3082.3,23.2,29.1,18.4,89.0,55.0,8.3,2.38
A619,2016-09-11,0.0,,,,,,,5.3,1.6666666666666667
A619,2016-09-12,0.0,3066.1,24.349999999999998,28.6,19.9,94.0,62.0,5.6,1.4307692307692308
A619,2016-09-13,0.0,3143.0,25.370833333333334,35.2,17.8,94.0,27.0,5.5,1.5416666666666667
A619,2016-09-14,0.0,2767.1,24.1875,33.3,19.1,83.0,26.0,14.3,2.004166666666667
A619,2016-09-15,2.6,2858.4,21.045833333333334,26.2,17.9,95.0,57.0,7.2,1.75
A619,2016-09-16,1.0,1043.7,18.904166666666665,21.1,17.7,95.0,80.0,5.2,1.075
A619,2016-09-17,1.4,1706.1,20.6375,24.5,18.3,96.0,67.0,5.0,1.0833333333333333
A619,2016-09-18,5.4,3004.5,22.125,28.1,17.5,96.0,63.0,9.0,1.5458333333333334
A619,2016-09-19,4.0,3112.2,22.458333333333332,28.6,18.0,95.0,54.0,9.6,1.9083333333333332
A619,2016-09-20,0.0,,20.616666666666667,21.4,19.7,93.0,80.0,3.3,0.55
A619,2016-09-21,0.0,3246.7,22.457142857142856,24.7,15.9,81.0,48.0,9.6,2.8000000000000003
A619,2016-09-22,0.2,3505.3,21.73846153846154,24.8,17.3,94.0,49.0,7.3,2.5153846153846158
A619,2016-09-23,0.2,3425.5,21.64,26.5,16.7,96.0,49.0,6.1,1.845
A619,2016-09-24,0.0,767.4,20.858333333333334,23.3,18.8,91.0,68.0,3.8,1.0083333333333333
A619,2016-09-26,0.0,1934.7,21.042857142857144,22.7,18.9,84.0,58.0,5.1,1.5285714285714287
A619,2016-09-27,0.2,2489.7,20.54,23.9,17.9,90.0,63.0,5.3,1.5
A619,2016-09-28,0.0,2779.1,22.476923076923075,26.6,17.6,93.0,55.0,5.5,1.4615384615384615
A619,2016-09-29,0.0,3454.8,22.130000000000003,26.4,16.5,95.0,56.0,10.2,2.175
A619,2016-09-30,3.0,1949.2,19.008333333333333,22.8,17.1,95.0,64.0,4.2,0.9708333333333333
A619,2016-10-01,2.4,1716.0,18.46666666666667,22.5,16.8,96.0,64.0,4.4,1.138095238095238
A619,2016-10-02,1.8,3028.0,21.12142857142857,24.5,18.2,95.0,64.0,8.1,2.007142857142857
A619,2016-10-03,8.6,2326.7,20.033333333333335,24.5,18.4,96.0,60.0,5.4,1.0625
A619,2016-10-04,1.6,1657.1,19.783333333333335,23.2,18.4,96.0,73.0,3.3,0.7208333333333333
A619,2016-10-05,2.2,3446.0,20.41111111111111,24.5,18.1,95.0,66.0,5.6,0.9333333333333333
A619,2016-10-06,3.2,1556.0,19.61111111111111,23.2,17.9,96.0,65.0,4.2,0.8388888888888889
A619,2016-10-07,0.0,2778.9,22.264285714285712,25.4,18.4,88.0,53.0,7.4,1.4357142857142857
A619,2016-10-08,0.0,3615.6,22.02,26.0,18.7,93.0,50.0,7.6,1.6300000000000001
A619,2016-10-09,0.0,3601.4,20.45,27.7,14.4,93.0,49.0,7.9,1.6916666666666667
A619,2016-10-10,4.0,1438.4,19.258823529411764,21.5,18.4,96.0,76.0,3.2,1.1235294117647059
A619,2016-10-11,0.0,2130.8,22.28333333333333,23.7,20.4,87.0,69.0,4.6,1.4000000000000001
A619,2016-10-12,0.0,3614.3,24.33076923076923,27.1,19.4,93.0,59.0,6.8,1.8076923076923077
A619,2016-10-13,7.4,3331.7,25.33157894736842,30.2,20.0,95.0,52.0,12.9,1.7789473684210524
A619,2016-10-14,3.4,2912.6,24.3125,30.0,21.7,95.0,52.0,10.3,1.4666666666666666
A619,2016-10-15,2.2,3214.8,23.857142857142858,28.1,21.0,95.0,64.0,6.4,1.6785714285714286
A619,2016-10-16,0.0,3556.8,26.96666666666667,30.5,22.3,93.0,63.0,5.7,1.5166666666666666
A619,2016-10-17,0.0,3401.9,28.014285714285712,32.8,24.2,89.0,51.0,6.4,1.6928571428571428
A619,2016-10-18,0.0,2696.8,25.03478260869565,28.1,22.3,94.0,73.0,6.2,1.5260869565217392
A619,2016-10-19,0.0,3558.9,25.245833333333334,30.1,22.2,92.0,65.0,7.2,1.8208333333333335
A619,2016-10-20,1.2,2271.0,25.329166666666666,31.0,22.3,92.0,65.0,4.6,1.0333333333333334
A619,2016-10-21,0.0,1282.3,26.0,29.2,24.2,92.0,59.0,6.1,1.8636363636363635
A619,2016-10-22,2.0,1343.4,21.883333333333336,23.5,21.2,95.0,78.0,4.7,0.9
A619,2016-10-23,0.4,3439.3,23.96153846153846,27.1,20.1,95.0,64.0,7.0,2.161538461538462
A619,2016-10-24,3.0,2180.3,23.34166666666667,27.5,21.3,96.0,67.0,5.7,1.2583333333333333
A619,2016-10-25,2.8,598.8,22.95,25.9,22.2,96.0,81.0,6.5,1.2416666666666667
A619,2016-10-26,1.0,2918.6,24.25,28.0,21.9,96.0,70.0,8.2,1.6333333333333335
A619,2016-10-27,12.2,2385.0,25.678260869565218,32.4,21.4,96.0,48.0,12.3,1.2956521739130435
A619,2016-10-28,0.2,2153.5,21.685,25.3,19.1,95.0,54.0,9.6,1.9649999999999999
A619,2016-10-29,0.0,3877.6,21.772222222222222,26.7,17.3,86.0,42.0,8.2,1.6
A619,2016-10-30,1.8,1846.5,19.604166666666668,22.9,17.5,95.0,67.0,7.6,1.4333333333333333
A619,2016-10-31,0.2,3835.2,23.077777777777776,26.9,18.6,96.0,57.0,6.7,1.9055555555555554
A619,2016-11-01,0.0,3599.2,23.21666666666667,29.7,17.0,94.0,44.0,6.1,1.6041666666666667
A619,2016-11-02,0.0,3689.5,25.658333333333335,34.2,19.4,94.0,33.0,7.3,1.4375
A619,2016-11-03,10.0,3215.5,24.175,30.0,21.0,94.0,56.0,9.0,1.5083333333333335
A619,2016-11-04,3.0,767.3,20.883333333333333,22.1,19.3,96.0,69.0,5.5,0.6625
A619,2016-11-05,0.8,1867.1,20.375,23.8,18.7,95.0,73.0,4.6,0.7958333333333334
A619,2016-11-06,2.4,4101.6,22.795833333333334,26.9,19.9,96.0,58.0,6.0,1.1416666666666666
A619,2016-11-07,0.0,2277.1,25.099999999999998,27.8,21.7,92.0,54.0,4.5,1.2571428571428573
A619,2016-11-08,0.0,3564.2,25.626666666666665,28.6,19.1,94.0,59.0,6.7,1.8
A619,2016-11-09,0.0,3696.9,24.974999999999998,31.6,19.3,94.0,46.0,6.7,1.7083333333333333
A619,2016-11-10,9.6,2921.7,24.933333333333334,30.9,19.8,95.0,46.0,14.6,1.6124999999999998
A619,2016-11-11,5.6,3743.2,25.0,30.2,20.7,94.0,57.0,7.0,1.8166666666666667
A619,2016-11-12,6.6,1840.8,22.895833333333332,26.9,20.6,95.0,71.0,7.1,1.9166666666666667
A619,2016-11-13,18.4,733.6,20.912499999999998,22.0,19.9,96.0,89.0,4.7,0.5208333333333334
A619,2016-11-14,3.0,959.1,21.452173913043477,23.3,20.5,96.0,87.0,4.6,0.6391304347826087
A619,2016-11-15,0.4,4032.6,25.513333333333332,28.5,20.5,96.0,63.0,7.5,1.5
A619,2016-11-16,3.2,3055.4,23.825,29.4,20.9,93.0,62.0,6.7,1.4958333333333333
A619,2016-11-17,3.6,3872.9,23.59583333333333,28.5,21.1,95.0,68.0,6.4,1.4666666666666668
A619,2016-11-18,0.6,2836.3,22.349999999999998,25.9,18.4,95.0,59.0,12.9,1.8791666666666667
A619,2016-11-19,0.6,3931.3,20.212500000000002,24.8,15.8,89.0,41.0,9.9,2.6458333333333335
A619,2016-11-20,0.0,2354.8,19.679166666666667,23.5,16.0,93.0,56.0,5.5,1.4583333333333333
A619,2016-11-21,0.0,3704.2,21.916666666666668,27.8,15.5,94.0,51.0,7.7,1.9625000000000001
A619,2016-11-22,0.0,3907.7,22.245833333333334,28.6,17.4,86.0,43.0,7.9,1.8499999999999999
A619,2016-11-23,0.2,2099.2,22.308333333333334,26.2,19.7,90.0,63.0,4.3,1.0541666666666667
A619,2016-11-24,0.4,2423.5,23.166666666666668,27.6,21.5,93.0,65.0,5.3,1.1458333333333333
A619,2016-11-25,0.2,4108.4,23.520833333333332,29.2,20.4,95.0,57.0,7.4,1.8125
A619,2016-11-26,0.0,2129.4,24.055,26.9,20.9,94.0,66.0,5.4,1.6199999999999999
A619,2016-11-27,0.0,3887.4,25.694444444444443,29.2,21.2,95.0,65.0,6.7,1.9333333333333331
A619,2016-11-28,6.4,3137.7,24.856521739130436,30.0,21.4,94.0,67.0,6.1,1.4304347826086956
A619,2016-11-29,0.2,2242.0,24.847619047619045,27.9,23.3,94.0,69.0,9.2,1.7142857142857142
A619,2016-11-30,1.0,1351.9,21.570833333333336,23.8,19.7,89.0,68.0,7.7,1.3791666666666667
A619,2016-12-01,1.8,3000.1,20.925,25.5,18.4,92.0,59.0,7.1,1.9083333333333332
A619,2016-12-02,0.0,2767.5,22.270833333333332,26.6,19.6,90.0,57.0,4.9,1.8458333333333332
A619,2016-12-03,5.6,3745.4,23.662499999999998,29.4,19.4,92.0,60.0,6.4,1.5583333333333333
A619,2016-12-04,1.4,3618.3,24.429166666666664,30.3,21.7,92.0,63.0,8.0,1.4749999999999999
A619,2016-12-05,0.6,3537.5,22.820833333333336,26.9,20.5,92.0,63.0,6.4,1.2333333333333334
A619,2016-12-06,0.0,3840.6,23.537499999999998,29.6,18.1,90.0,47.0,6.7,2.191666666666667
A619,2016-12-07,0.0,3752.9,23.65833333333333,29.4,18.4,90.0,57.0,6.6,2.1458333333333335
A619,2016-12-08,0.0,3639.3,24.8625,30.2,19.8,88.0,54.0,6.5,1.9749999999999999
A619,2016-12-09,1.4,2035.8,24.97083333333333,28.8,22.7,92.0,67.0,5.2,1.2916666666666667
A619,2016-12-10,1.0,3767.1,25.25,30.1,22.4,92.0,60.0,6.2,1.4375
A619,2016-12-11,2.2,2490.3,26.491666666666664,32.6,22.7,92.0,53.0,11.0,1.3499999999999999
A619,2016-12-12,8.2,3726.7,25.675,31.0,22.5,93.0,66.0,5.3,1.325
A619,2016-12-13,2.2,3320.0,26.275000000000002,30.9,23.9,93.0,65.0,5.3,0.9291666666666667
A619,2016-12-14,2.0,2332.8,26.179166666666664,32.7,24.1,93.0,62.0,9.2,1.6624999999999999
A619,2016-12-15,0.8,1065.7,20.854166666666668,24.4,19.0,91.0,75.0,7.5,1.5
A619,2016-12-16,1.0,3039.8,20.76521739130435,26.3,16.9,92.0,52.0,5.4,1.5869565217391304
A619,2016-12-17,5.6,3860.5,22.712500000000002,30.0,19.2,94.0,58.0,8.3,2.120833333333333
A619,2016-12-18,5.4,4004.8,24.608695652173914,30.5,21.0,94.0,50.0,5.9,1.3565217391304347
A619,2016-12-19,0.0,3965.9,25.97826086956522,32.3,20.9,92.0,42.0,5.5,1.8304347826086957
A619,2016-12-20,0.0,3621.2,26.224999999999998,34.0,21.2,89.0,39.0,7.5,1.9625000000000001
A619,2016-12-21,0.0,3790.4,26.104166666666668,32.0,20.9,91.0,50.0,6.6,1.8499999999999999
A619,2016-12-22,6.2,3676.5,24.941666666666666,30.8,21.3,92.0,59.0,8.4,1.6666666666666667
A619,2016-12-23,0.6,3528.8,26.179166666666664,34.1,21.1,93.0,46.0,6.4,1.9791666666666667
A619,2016-12-24,0.0,3610.9,27.854166666666668,34.1,23.0,84.0,35.0,8.3,2.1625
A619,2016-12-25,0.0,3830.6,26.133333333333336,32.3,20.0,88.0,50.0,6.7,2.033333333333333
A619,2016-12-26,0.0,3783.2,27.516666666666666,34.8,22.1,89.0,52.0,6.7,1.9375
A619,2016-12-27,0.0,3818.6,29.695833333333336,37.8,23.1,90.0,35.0,6.2,1.6208333333333333
A619,2016-12-28,0.0,3677.2,28.97826086956522,35.6,23.2,84.0,44.0,7.2,1.8869565217391304
A619,2016-12-29,0.0,3786.9,28.141666666666666,33.3,23.1,90.0,56.0,7.6,2.1416666666666666
A619,2016-12-30,10.8,3723.8,28.333333333333332,34.3,24.0,90.0,57.0,13.1,1.925
A619,2016-12-31,0.6,3748.3,27.48695652173913,34.9,22.0,92.0,45.0,6.4,1.5
A620,2016-01-02,,3866.7,26.160000000000004,28.4,24.7,84.0,70.0,6.5,2.7399999999999998
A620,2016-01-04,,4052.3,25.98,27.2,25.0,72.0,59.0,5.3,2.1399999999999997
A620,2016-01-05,,3698.6,25.542857142857144,27.1,23.5,87.0,62.0,6.7,2.2714285714285714
A620,2016-01-06,,3951.3,25.97142857142857,27.6,24.1,81.0,64.0,5.1,2.6571428571428575
A620,2016-01-07,,3975.4,28.675,31.3,25.6,77.0,47.0,9.6,3.8999999999999995
A620,2016-01-08,,3889.9,32.0,33.2,29.1,57.0,46.0,11.3,5.825
A620,2016-01-09,,3828.1,29.619999999999997,30.9,28.8,67.0,60.0,15.8,8.64
A620,2016-01-10,,3740.7,29.55,30.7,27.9,67.0,55.0,13.5,7.35
A620,2016-01-11,,3542.2,29.339999999999996,31.0,27.9,68.0,57.0,13.6,8.139999999999999
A620,2016-01-12,,2303.9,28.75,30.0,28.8,77.0,69.0,8.0,3.3499999999999996
A620,2016-01-13,,2708.1,31.05,32.1,29.9,64.0,52.0,8.8,4.3
A620,2016-01-14,,3507.4,31.560000000000002,33.0,28.8,66.0,52.0,11.1,5.279999999999999
A620,2016-01-15,,3112.3,31.05,32.5,28.2,72.0,55.0,12.2,6.1
A620,2016-01-16,,1119.5,25.2,25.6,24.3,86.0,81.0,9.8,4.6
A620,2016-01-17,,1716.5,24.2,24.5,23.8,81.0,75.0,8.1,4.4
A620,2016-01-19,,2448.7,23.825,24.6,22.6,89.0,80.0,7.7,4.05
A620,2016-01-21,,2522.0,26.333333333333332,27.6,24.8,79.0,69.0,7.7,3.1
A620,2016-01-22,,2110.0,26.425,27.7,25.1,81.0,70.0,4.0,2.0500000000000003
A620,2016-01-23,,1690.2,25.0,25.4,24.4,85.0,81.0,6.7,3.05
A620,2016-01-24,,3969.9,26.357142857142858,27.8,25.6,81.0,72.0,7.0,3.4428571428571426
A620,2016-01-25,,3444.8,28.28333333333333,30.6,25.7,89.0,63.0,8.7,3.533333333333333
A620,2016-01-26,,3871.6,30.8125,32.9,28.2,75.0,54.0,11.2,4.65
A620,2016-01-27,,3835.4,29.885714285714283,31.5,27.4,75.0,61.0,13.4,7.228571428571429
A620,2016-01-28,,3516.6,28.066666666666666,29.3,25.9,81.0,68.0,13.9,7.766666666666667
A620,2016-01-29,,3829.7,29.400000000000002,30.4,26.7,75.0,59.0,14.3,7.6000000000000005
A620,2016-01-30,,3727.7,29.55,31.4,26.0,76.0,46.0,15.0,7.15
A620,2016-01-31,,3998.2,29.7,31.0,27.8,68.0,49.0,13.0,7.428571428571429
A620,2016-02-01,,3922.1,30.516666666666666,31.9,27.9,65.0,50.0,12.3,6.566666666666666
A620,2016-02-02,,3914.2,29.7,31.6,27.0,74.0,55.0,12.3,6.466666666666666
A620,2016-02-03,,3955.9,30.0,31.9,28.7,69.0,53.0,8.3,4.3999999999999995
A620,2016-02-04,,3943.9,29.8,31.8,26.9,77.0,50.0,12.3,5.525
A620,2016-02-05,,3916.8,29.7,31.5,26.8,75.0,48.0,12.5,6.733333333333333
A620,2016-02-06,,3839.3,30.266666666666666,32.7,25.9,79.0,49.0,9.1,4.7
A620,2016-02-07,,3982.4,29.825,31.6,26.5,77.0,51.0,10.6,5.575
